Product Type,Product Title,Variant Title,Variant ID,SKU,Price,Compare at Price,Wholesale Price
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Dangle Earrings in 14kt Gold,Fire Citrine / 14k Rose Gold,40188633251993,11971,866.00,,294
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Dangle Earrings in 14kt Gold,Iris Amethyst / 14k Yellow Gold,40188633219225,11971,858.00,,286
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Dangle Earrings in 14kt Gold,Iris Amethyst / 14k White Gold,40188633186457,11971,858.00,,286
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Dangle Earrings in 14kt Gold,Iris Amethyst / 14k Rose Gold,40188633153689,11971,858.00,,286
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Dangle Earrings in 14kt Gold,Raja Garnet / 14k Yellow Gold,40188633120921,11971,858.00,,286
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Dangle Earrings in 14kt Gold,Raja Garnet / 14k White Gold,40188633088153,11971,858.00,,286
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Dangle Earrings in 14kt Gold,Raja Garnet / 14k Rose Gold,40188633055385,11971,858.00,,286
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Dangle Earrings in 14kt Gold,Swiss Blue Topaz / 14k Yellow Gold,40188633022617,11971,858.00,,286
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Dangle Earrings in 14kt Gold,Swiss Blue Topaz / 14k White Gold,40188632989849,11971,858.00,,286
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Dangle Earrings in 14kt Gold,Swiss Blue Topaz / 14k Rose Gold,40188632957081,11971,858.00,,286
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Dangle Earrings in 14kt Gold,Black Spinel / 14k Yellow Gold,40188632924313,11971,858.00,,286
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Dangle Earrings in 14kt Gold,Black Spinel / 14k White Gold,40188632891545,11971,858.00,,286
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Dangle Earrings in 14kt Gold,Black Spinel / 14k Rose Gold,40188632858777,11971,858.00,,286
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Dangle Earrings in 14kt Gold,Mesa Verde Peridot / 14k White Gold,40188632793241,11971,858.00,,286
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Pendant in 14kt Gold,Default Title,40188621521049,1105,393.00,,131
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Anthill Garnet / 14k Yellow Gold,40188631646361,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Anthill Garnet / 14k White Gold,40188631613593,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Anthill Garnet / 14k Rose Gold,40188631580825,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Imperial Diopside / 14k Yellow Gold,40188631548057,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Imperial Diopside / 14k White Gold,40188631515289,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Apatite / 14k Rose Gold,40188631679129,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Apatite / 14k White Gold,40188631711897,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Apatite / 14k Yellow Gold,40188631744665,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Aquamarine / 14k Rose Gold,40188631810201,11974,810.00,,290
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Aquamarine / 14k White Gold,40188631842969,11974,810.00,,290
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Aquamarine / 14k Yellow Gold,40188631875737,11974,810.00,,290
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Blue Zircon / 14k Rose Gold,40188631908505,11974,810.00,,290
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Blue Zircon / 14k White Gold,40188631941273,11974,810.00,,290
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Blue Zircon / 14k Yellow Gold,40188631974041,11974,810.00,,290
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Pink Tourmaline / 14k Rose Gold,40188632006809,11974,810.00,,290
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Pink Tourmaline / 14k White Gold,40188632039577,11974,810.00,,290
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Pink Tourmaline / 14k Yellow Gold,40188632072345,11974,810.00,,290
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Pink Spinel / 14k Rose Gold,40188632105113,11974,810.00,,290
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Pink Spinel / 14k White Gold,40188632137881,11974,810.00,,290
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Pink Spinel / 14k Yellow Gold,40188632170649,11974,810.00,,290
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Australian Sapphire / 14k Rose Gold,40188632203417,11974,878.00,,358
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Australian Sapphire / 14k White Gold,40188632236185,11974,878.00,,358
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Australian Sapphire / 14k Yellow Gold,40188632268953,11974,878.00,,358
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Green Tourmaline / 14k Yellow Gold,40188631449753,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Green Tourmaline / 14k White Gold,40188631416985,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Green Tourmaline / 14k Rose Gold,40188631384217,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Idaho Garnet / 14k Yellow Gold,40188631351449,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Idaho Garnet / 14k White Gold,40188631318681,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Idaho Garnet / 14k Rose Gold,40188631285913,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Grape Garnet / 14k Yellow Gold,40188631253145,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Grape Garnet / 14k White Gold,40188631220377,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Grape Garnet / 14k Rose Gold,40188631187609,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Rhodolite Garnet / 14k Yellow Gold,40188631154841,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Rhodolite Garnet / 14k White Gold,40188631122073,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Rhodolite Garnet / 14k Rose Gold,40188631089305,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Mexican Fire Opal / 14k Yellow Gold,40188631056537,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Mexican Fire Opal / 14k White Gold,40188631023769,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Mexican Fire Opal / 14k Rose Gold,40188630991001,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Oregon Sunstone / 14k Yellow Gold,40188630958233,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Oregon Sunstone / 14k White Gold,40188630925465,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Oregon Sunstone / 14k Rose Gold,40188630892697,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Nightsky Iolite / 14k Yellow Gold,40188630859929,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Nightsky Iolite / 14k White Gold,40188630827161,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Nightsky Iolite / 14k Rose Gold,40188630794393,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Fire Citrine / 14k Yellow Gold,40188630761625,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Fire Citrine / 14k White Gold,40188630696089,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Fire Citrine / 14k Rose Gold,40188630663321,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Iris Amethyst / 14k Yellow Gold,40188630597785,11974,780.00,,260
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Iris Amethyst / 14k White Gold,40188630565017,11974,780.00,,260
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Iris Amethyst / 14k Rose Gold,40188630532249,11974,780.00,,260
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Raja Garnet / 14k Yellow Gold,40188630499481,11974,780.00,,260
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Raja Garnet / 14k White Gold,40188630466713,11974,780.00,,260
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Raja Garnet / 14k Rose Gold,40188630401177,11974,780.00,,260
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Swiss Blue Topaz / 14k Yellow Gold,40188630368409,11974,780.00,,260
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Swiss Blue Topaz / 14k White Gold,40188630335641,11974,780.00,,260
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Swiss Blue Topaz / 14k Rose Gold,40188630302873,11974,780.00,,260
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Black Spinel / 14k Yellow Gold,40188630270105,11974,780.00,,260
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Black Spinel / 14k White Gold,40188630237337,11974,780.00,,260
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Black Spinel / 14k Rose Gold,40188630204569,11974,780.00,,260
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Mesa Verde Peridot / 14k Yellow Gold,40188630171801,11974,780.00,,260
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Mesa Verde Peridot / 14k White Gold,40188630139033,11974,780.00,,260
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Mesa Verde Peridot / 14k Rose Gold,40188630106265,11974,780.00,,260
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Citrine / 14k Yellow Gold,40188630073497,11974,780.00,,260
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Citrine / 14k White Gold,40188630040729,11974,780.00,,260
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Imperial Diopside / 14k Rose Gold,40188631482521,11974,788.00,,268
Jewelry,Customizable 3.5mm Round Flower Bezel Set Gemstone Stud Earrings in 14kt Gold,Citrine / 14k Rose Gold,40188630007961,11974,780.00,,260
Jewelry,Customizable 3.5mm Round Gemstone Disc Ring,Default Title,40212814495897,9859,582.00,
Jewelry,Customizable 3.5mm Round Prong Set Gemstone Pendant in 14kt Gold,Default Title,40188610117785,1115,288.00,,96
Jewelry,Customizable 3mm Round 3 Gemstone Scalloped Band in 14kt Gold,Default Title,40188711174297,9883-,768.00,,256
Jewelry,Customizable 3mm Round 3-Stone Gemstone Figure 8 Band in 14k gold,Default Title,40188582428825,9881,741.00,,247
Jewelry,Customizable 3mm Round Beaded 4 Stone Band in 14kt Gold,Default Title,40212818854041,9871,1374.00,
Jewelry,Customizable 3mm Round Four Stone Band in 14kt Gold,Default Title,40212819050649,9874,912.00,
Jewelry,Customizable 3mm Round Gemstone Beaded Bezel Ring in 14kt Gold,Default Title,40212814200985,9830,648.00,
Jewelry,Customizable 3mm Round Gemstone Bezel Set 14kt Gold Ring,Default Title,40212818919577,9872,927.00,
Jewelry,Customizable 3mm Round Gemstone Channel Set Band in Sterling Silver,Default Title,40188496347289,9774-,348.00,,116
Jewelry,Customizable 3mm Round Gemstone Leaf Bezel 14kt Gold Ring,Default Title,40212814233753,9831,702.00,
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Iris Amethyst / 14kt Yellow Gold,40188613853337,1116,417.00,,139
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Mesa Verde Peridot / 14kt Rose Gold,40188613886105,1116,417.00,,139
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Mesa Verde Peridot / 14kt White Gold,40188613918873,1116,417.00,,139
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Mesa Verde Peridot / 14kt Yellow Gold,40188613951641,1116,417.00,,139
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Smoky Quartz / 14kt Rose Gold,40188613984409,1116,417.00,,139
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Smoky Quartz / 14kt White Gold,40188614017177,1116,417.00,,139
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Smoky Quartz / 14kt Yellow Gold,40188614049945,1116,417.00,,139
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Swiss Blue Topaz / 14kt Rose Gold,40188614082713,1116,417.00,,139
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Swiss Blue Topaz / 14kt White Gold,40188614115481,1116,417.00,,139
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Swiss Blue Topaz / 14kt Yellow Gold,40188614148249,1116,417.00,,139
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Grape Garnet / 14kt White Gold,40188614410393,1116,420.00,,142
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Black Spinel / 14kt Rose Gold,40188613558425,1116,417.00,,139
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Black Spinel / 14kt White Gold,40188613591193,1116,417.00,,139
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Black Spinel / 14kt Yellow Gold,40188613623961,1116,417.00,,139
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Citrine / 14kt Rose Gold,40188613656729,1116,417.00,,139
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Citrine / 14kt White Gold,40188613689497,1116,417.00,,139
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Citrine / 14kt Yellow Gold,40188613722265,1116,417.00,,139
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Iris Amethyst / 14kt Rose Gold,40188613755033,1116,417.00,,139
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Iris Amethyst / 14kt White Gold,40188613787801,1116,417.00,,139
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,White Quartz / 14kt Rose Gold,40188614181017,1116,417.00,,139
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,White Quartz / 14kt White Gold,40188614213785,1116,417.00,,139
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,White Quartz / 14kt Yellow Gold,40188614246553,1116,417.00,,139
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Raja Garnet / 14kt Rose Gold,40188614279321,1116,417.00,,139
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Raja Garnet / 14kt White Gold,40188614312089,1116,417.00,,139
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Raja Garnet / 14kt Yellow Gold,40188614344857,1116,417.00,,139
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Grape Garnet / 14kt Rose Gold,40188614377625,1116,420.00,,142
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Grape Garnet / 14kt Yellow Gold,40188614443161,1116,420.00,,142
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Mexican Fire Opal / 14kt Rose Gold,40188614475929,1116,420.00,,142
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Mexican Fire Opal / 14kt White Gold,40188614541465,1116,420.00,,142
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Mexican Fire Opal / 14kt Yellow Gold,40188614574233,1116,420.00,,142
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Imperial Diopside / 14kt Rose Gold,40188614607001,1116,420.00,,142
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Imperial Diopside / 14kt White Gold,40188614639769,1116,420.00,,142
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Imperial Diopside / 14kt Yellow Gold,40188614672537,1116,420.00,,142
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Idaho Garnet / 14kt Rose Gold,40188614705305,1116,420.00,,142
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Idaho Garnet / 14kt White Gold,40188614738073,1116,420.00,,142
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Idaho Garnet / 14kt Yellow Gold,40188614770841,1116,420.00,,142
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Nightsky Iolite / 14kt Rose Gold,40188614803609,1116,420.00,,142
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Nightsky Iolite / 14kt White Gold,40188614836377,1116,420.00,,142
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Nightsky Iolite / 14kt Yellow Gold,40188614869145,1116,420.00,,142
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Oregon Sunstone / 14kt Rose Gold,40188614901913,1116,420.00,,142
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Oregon Sunstone / 14kt White Gold,40188614934681,1116,420.00,,142
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Oregon Sunstone / 14kt Yellow Gold,40188614967449,1116,420.00,,142
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Rhodolite Garnet / 14kt Rose Gold,40188615000217,1116,420.00,,142
Jewelry,Customizable 3mm Round Gemstone Marquise Shaped Pendant in 14kt Gold,Rhodolite Garnet / 14kt White Gold,40188615032985,1116,420.00,,142
